claim_amount_group,claim_count
0.0,168
1.0,349
2.0,368
3.0,368
4.0,367
5.0,383
6.0,360
7.0,345
8.0,359
9.0,353
10.0,381
11.0,352
12.0,377
13.0,369
14.0,361
15.0,403
16.0,393
17.0,352
18.0,358
19.0,370
20.0,414
21.0,370
22.0,368
23.0,386
24.0,368
25.0,374
26.0,365
27.0,362
28.0,399
29.0,408
30.0,402
31.0,398
32.0,377
33.0,380
34.0,382
35.0,371
36.0,407
37.0,410
38.0,386
39.0,385
40.0,378
41.0,387
42.0,396
43.0,416
44.0,370
45.0,353
46.0,398
47.0,403
48.0,386
49.0,459
50.0,338
51.0,382
52.0,369
53.0,350
54.0,360
55.0,343
56.0,381
57.0,337
58.0,367
59.0,417
60.0,321
61.0,369
62.0,398
63.0,397
64.0,339
65.0,371
66.0,430
67.0,345
68.0,366
69.0,377
70.0,363
71.0,390
72.0,351
73.0,369
74.0,355
75.0,373
76.0,351
77.0,391
78.0,373
79.0,385
80.0,352
81.0,382
82.0,371
83.0,366
84.0,399
85.0,374
86.0,380
87.0,399
88.0,391
89.0,392
90.0,394
91.0,356
92.0,356
93.0,378
94.0,381
95.0,378
96.0,352
97.0,393
98.0,396
99.0,338
100.0,162